filename	title	artist	place	date	caption	description	permalink	image_url
57319.jpg	Jurōjin	Shibata Zeshin	Japanese	19th century		Title: Jurōjin Artist: Shibata Zeshin (Japanese, 1807–1891) Period: Edo period (1615–1868) Date: 19th century Culture: Japan Medium: Hanging scroll; ink on paper Dimensions: Image: 13 5/8 x 21 3/8 in. (34.6 x 54.3 cm)Overall with knobs: 50 1/4 x 25 in. (127.6 x 63.5 cm) Classification: Paintings Credit Line: Purchase, Gifts, Bequests, and Funds from various donors, by exchange, 1951 Object Number: 51.137.4	https://www.metmuseum.org/en/art/collection/search/57319	https://images.metmuseum.org/CRDImages/as/mobile-large/51_137_4_O2.jpg
57327.jpg	Maple Viewing at Kai'anji Temple	Shibata Zeshin	Japanese	second half of the 19th century	Kai’anji temple was a spot in Edo famous for its autumn foliage. The temple is shown at bottom right, and the hill within the temple site, depicted at left, is lent color by tall maples with red leaves. Visitors rest at the top of the hill, from where one can see distant ships in the sea near Shinagawa.	Title: Maple Viewing at Kai'anji Temple Artist: Shibata Zeshin (Japanese, 1807–1891) Period: Late Edo (1615–1868) or Meiji (1868–1912) period Date: second half of the 19th century Culture: Japan Medium: Hanging scroll; ink and color on silk Dimensions: Image: 35 1/2 x 13 in. (90.2 x 33 cm)Overall with knobs: 70 1/4 x 19 3/4 in. (178.4 x 50.2 cm) Classification: Paintings Credit Line: Purchase, Gifts, Bequests, and Funds from various donors, by exchange, 1952 Object Number: 52.160.1	https://www.metmuseum.org/en/art/collection/search/57327	https://images.metmuseum.org/CRDImages/as/mobile-large/52_160_1_O2.jpg
57328.jpg	Kannon	Shibata Zeshin	Japanese	19th century		Title: Kannon Artist: Shibata Zeshin (Japanese, 1807–1891) Period: Meiji period (1868–1912) Date: 19th century Culture: Japan Medium: Hanging scroll; color on silk Dimensions: 13 3/4 x 5 in. (34.9 x 12.7 cm) Classification: Paintings Credit Line: Purchase, Gifts, Bequests, and Funds from various donors, by exchange, 1952 Object Number: 52.160.2	https://www.metmuseum.org/en/art/collection/search/57328	https://images.metmuseum.org/CRDImages/as/mobile-large/52_160_2_O2.jpg
57329.jpg	Painting	Shibata Zeshin	Japanese	19th century		Title: Painting Artist: Shibata Zeshin (Japanese, 1807–1891) Period: Meiji period (1868–1912) Date: 19th century Culture: Japan Medium: Album of seventeen sketches; watercolor on paper; mounted on natural silk Dimensions: Image: 11 x 14 in. (27.9 x 35.6 cm) Classification: Paintings Credit Line: Purchase, Gifts, Bequests, and Funds from various donors, by exchange, 1952 Object Number: 52.160.3a–q	https://www.metmuseum.org/en/art/collection/search/57329	https://images.metmuseum.org/CRDImages/as/mobile-large/DP205561.jpg
56616.jpg	Mountains with Birds	Shibata Zeshin	Japanese	late 19th century		Title: Mountains with Birds Artist: Shibata Zeshin (Japanese, 1807–1891) Period: Meiji period (1868–1912) Date: late 19th century Culture: Japan Medium: Fan painting mounted as album leaf; tempera on paper Dimensions: Overall: 13 x 23 5/8 in. (33 x 60 cm)Image: 6 3/8 x 19 1/2 in. (16.2 x 49.5 cm) Classification: Paintings Credit Line: Purchase, Gifts, Bequests, and Funds from various donors, by exchange, 1952 Object Number: 52.160.6a	https://www.metmuseum.org/en/art/collection/search/56616	https://images.metmuseum.org/CRDImages/as/mobile-large/DP205578.jpg
75156.jpg	Three Landscapes	Shibata Zeshin	Japanese	late 19th century		Title: Three Landscapes Artist: Shibata Zeshin (Japanese, 1807–1891) Period: Meiji period (1868–1912) Date: late 19th century Culture: Japan Medium: Fan painting mounted as album leaf; tempera on paper Dimensions: Overall: 13 x 23 5/8 in. (33 x 60 cm)Image: 7 7/16 x 20 5/8 in. (18.9 x 52.4 cm) Classification: Paintings Credit Line: Purchase, Gifts, Bequests, and Funds from various donors, by exchange, 1952 Object Number: 52.160.6b	https://www.metmuseum.org/en/art/collection/search/75156	https://images.metmuseum.org/CRDImages/as/mobile-large/DP205579.jpg
75157.jpg	Flowers on Grass	Shibata Zeshin	Japanese	late 19th century		Title: Flowers on Grass Artist: Shibata Zeshin (Japanese, 1807–1891) Period: Meiji period (1868–1912) Date: late 19th century Culture: Japan Medium: Fan painting mounted as album leaf; tempera on paper Dimensions: Overall: 13 x 23 5/8 in. (33 x 60 cm)Image: 7 1/2 x 20 5/8 in. (19.1 x 52.4 cm) Classification: Paintings Credit Line: Purchase, Gifts, Bequests, and Funds from various donors, by exchange, 1952 Object Number: 52.160.6c	https://www.metmuseum.org/en/art/collection/search/75157	https://images.metmuseum.org/CRDImages/as/mobile-large/DP205580.jpg
75158.jpg	Birds	Shibata Zeshin	Japanese	late 19th century		Title: Birds Artist: Shibata Zeshin (Japanese, 1807–1891) Period: Meiji period (1868–1912) Date: late 19th century Culture: Japan Medium: Fan painting mounted as album leaf; tempera on paper Dimensions: Overall: 13 x 23 5/8 in. (33 x 60 cm)Image: 7 x 20 7/8 in. (17.8 x 53 cm) Classification: Paintings Credit Line: Purchase, Gifts, Bequests, and Funds from various donors, by exchange, 1952 Object Number: 52.160.6d	https://www.metmuseum.org/en/art/collection/search/75158	https://images.metmuseum.org/CRDImages/as/mobile-large/DP205581.jpg
75159.jpg	Waves and Rocks	Shibata Zeshin	Japanese	late 19th century		Title: Waves and Rocks Artist: Shibata Zeshin (Japanese, 1807–1891) Period: Meiji period (1868–1912) Date: late 19th century Culture: Japan Medium: Fan painting mounted as album leaf; tempera on paper Dimensions: Overall: 13 x 23 5/8 in. (33 x 60 cm)Image: 7 1/2 x 20 5/8 in. (19.1 x 52.4 cm) Classification: Paintings Credit Line: Purchase, Gifts, Bequests, and Funds from various donors, by exchange, 1952 Object Number: 52.160.6e	https://www.metmuseum.org/en/art/collection/search/75159	https://images.metmuseum.org/CRDImages/as/mobile-large/DP205582.jpg
75160.jpg	Flowers (pink and white) and Leaves, Clappers	Shibata Zeshin	Japanese	late 19th century		Title: Flowers (pink and white) and Leaves, Clappers Artist: Shibata Zeshin (Japanese, 1807–1891) Period: Meiji period (1868–1912) Date: late 19th century Culture: Japan Medium: Fan painting mounted as album leaf; tempera on paper Dimensions: Overall: 13 x 23 5/8 in. (33 x 60 cm)Image: 7 9/16 x 20 3/4 in. (19.2 x 52.7 cm) Classification: Paintings Credit Line: Purchase, Gifts, Bequests, and Funds from various donors, by exchange, 1952 Object Number: 52.160.6f	https://www.metmuseum.org/en/art/collection/search/75160	https://images.metmuseum.org/CRDImages/as/mobile-large/DP205583.jpg
75161.jpg	Various Plants and Grass	Shibata Zeshin	Japanese	late 19th century		Title: Various Plants and Grass Artist: Shibata Zeshin (Japanese, 1807–1891) Period: Meiji period (1868–1912) Date: late 19th century Culture: Japan Medium: Fan painting mounted as album leaf; tempera on paper Dimensions: Overall: 13 x 23 5/8 in. (33 x 60 cm)Image: 7 7/16 x 20 3/4 in. (18.9 x 52.7 cm) Classification: Paintings Credit Line: Purchase, Gifts, Bequests, and Funds from various donors, by exchange, 1952 Object Number: 52.160.6g	https://www.metmuseum.org/en/art/collection/search/75161	https://images.metmuseum.org/CRDImages/as/mobile-large/DP205584.jpg
75162.jpg	Birds	Shibata Zeshin	Japanese	late 19th century		Title: Birds Artist: Shibata Zeshin (Japanese, 1807–1891) Period: Meiji period (1868–1912) Date: late 19th century Culture: Japan Medium: Fan painting mounted as album leaf; tempera on paper Dimensions: Overall: 13 x 23 5/8 in. (33 x 60 cm)Image: 6 7/8 x 20 1/8 in. (17.5 x 51.1 cm) Classification: Paintings Credit Line: Purchase, Gifts, Bequests, and Funds from various donors, by exchange, 1952 Object Number: 52.160.6h	https://www.metmuseum.org/en/art/collection/search/75162	https://images.metmuseum.org/CRDImages/as/mobile-large/DP205585.jpg
75163.jpg	Flowers in Gourd	Shibata Zeshin	Japanese	late 19th century		Title: Flowers in Gourd Artist: Shibata Zeshin (Japanese, 1807–1891) Period: Meiji period (1868–1912) Date: late 19th century Culture: Japan Medium: Fan painting mounted as album leaf; tempera on paper Dimensions: Overall: 13 x 23 5/8 in. (33 x 60 cm)Image: 7 1/4 x 20 1/8 in. (18.4 x 51.1 cm) Classification: Paintings Credit Line: Purchase, Gifts, Bequests, and Funds from various donors, by exchange, 1952 Object Number: 52.160.6i	https://www.metmuseum.org/en/art/collection/search/75163	https://images.metmuseum.org/CRDImages/as/mobile-large/DP205586.jpg
75164.jpg	Flowers and Leaves	Shibata Zeshin	Japanese	late 19th century		Title: Flowers and Leaves Artist: Shibata Zeshin (Japanese, 1807–1891) Period: Meiji period (1868–1912) Date: late 19th century Culture: Japan Medium: Fan painting mounted as album leaf; tempera on paper Dimensions: Overall: 13 x 23 5/8 in. (33 x 60 cm)Image: 7 1/2 x 20 7/8 in. (19.1 x 53 cm) Classification: Paintings Credit Line: Purchase, Gifts, Bequests, and Funds from various donors, by exchange, 1952 Object Number: 52.160.6j	https://www.metmuseum.org/en/art/collection/search/75164	https://images.metmuseum.org/CRDImages/as/mobile-large/DP205587.jpg
75165.jpg	House with Woman and Baby	Shibata Zeshin	Japanese	late 19th century		Title: House with Woman and Baby Artist: Shibata Zeshin (Japanese, 1807–1891) Period: Meiji period (1868–1912) Date: late 19th century Culture: Japan Medium: Fan painting mounted as album leaf; tempera on paper Dimensions: Overall: 13 x 23 5/8 in. (33 x 60 cm)Image: 7 1/2 x 20 1/2 in. (19.1 x 52.1 cm) Classification: Paintings Credit Line: Purchase, Gifts, Bequests, and Funds from various donors, by exchange, 1952 Object Number: 52.160.6k	https://www.metmuseum.org/en/art/collection/search/75165	https://images.metmuseum.org/CRDImages/as/mobile-large/DP205588.jpg
57337.jpg	Sailboats and Mt. Fuji	Shibata Zeshin	Japanese	19th century		Title: Sailboats and Mt. Fuji Artist: Shibata Zeshin (Japanese, 1807–1891) Period: Meiji period (1868–1912) Date: 19th century Culture: Japan Medium: Hanging scroll; black paint on silk Dimensions: 37 3/8 x 11 7/8 in. (30.2 x 94.9 cm) Classification: Paintings Credit Line: Gift of Nathan V. Hammer, 1953 Object Number: 53.194.1	https://www.metmuseum.org/en/art/collection/search/57337	https://images.metmuseum.org/CRDImages/as/mobile-large/53_194_1_O2.jpg
48982.jpg	Morning Glories	Suzuki Kiitsu	Japanese	early 19th century	In this vivid display of rich blue and green against a gold-leaf background, Kiitsu concentrated on the proliferation of the blossoms and leaves by omitting any indication of space or context. The exuberant outburst is carefully orchestrated into two movements: the blossoms on the right rise up from the ground, while those on the left cascade down as if supported by an unseen trellis. Trained as a textile dyer, Kiitsu studied painting under Sakai Hōitsu (1761–1828), with whom he prepared an illustrated compendium of classic Rinpa art, One Hundred Paintings by Kōrin (Kōrin hyakuzu). Evident in these screens, especially in the brilliant decorative effects of thick mineral pigments on gold leaf, is the influence of both textile design and the Rinpa school.	朝顔図屏風 Title: Morning Glories Artist: Suzuki Kiitsu (Japanese, 1796–1858) Period: Edo period (1615–1868) Date: early 19th century Culture: Japan Medium: Pair of six-panel folding screens; ink, color, and gold leaf on paper Dimensions: Image (each screen): 70 3/16 x 12 ft. 5 1/2 in. (178.3 x 379.7 cm) Classification: Paintings Credit Line: Seymour Fund, 1954 Object Number: 54.69.1, .2	https://www.metmuseum.org/en/art/collection/search/48982	https://images.metmuseum.org/CRDImages/as/mobile-large/DT1588.jpg
57342.jpg	Garden Scene	In the Style of Shibata Zeshin	Japanese	19th century	This painting's design is taken from Zeshin's print series Hana kurabe. The sewing box and thread clippers at the top imply that the butterfly-like toys have just been made. The pink Chinese milk-vetch flowers convey the spring atmosphere familiar to everyday life.	Title: Garden Scene Artist: In the Style of Shibata Zeshin (Japanese, 1807–1891) Period: Meiji period (1868–1912) Date: 19th century Culture: Japan Medium: Hanging scroll; ink and color on silk Dimensions: 14 3/8 x 10 3/4 in. (36.5 x 27.3 cm) Classification: Paintings Credit Line: Purchase, Gifts, Bequests, and Funds from various donors, by exchange, 1955 Object Number: 55.161.2	https://www.metmuseum.org/en/art/collection/search/57342	https://images.metmuseum.org/CRDImages/as/mobile-large/55_161_2_O2.jpg
57294.jpg	Feather	Shibata Zeshin	Japanese	19th century		Title: Feather Artist: Shibata Zeshin (Japanese, 1807–1891) Date: 19th century Culture: Japan Medium: Painting; ink and color on paper (tanzaku) Dimensions: 14 3/4 x 2 1/4 in. (37.5 x 5.7 cm) Classification: Paintings Credit Line: Funds from various donors, by exchange, 1956 Object Number: 56.124.1	https://www.metmuseum.org/en/art/collection/search/57294	https://images.metmuseum.org/CRDImages/as/mobile-large/56_124_1_O1.jpg
57295.jpg	Brush	Shibata Zeshin	Japanese	19th century		Title: Brush Artist: Shibata Zeshin (Japanese, 1807–1891) Date: 19th century Culture: Japan Medium: Painting; ink and color on paper (tanzaku) Dimensions: 14 5/8 x 2 7/16 in. (37.1 x 6.2 cm) Classification: Paintings Credit Line: Funds from various donors, by exchange, 1956 Object Number: 56.124.2	https://www.metmuseum.org/en/art/collection/search/57295	https://images.metmuseum.org/CRDImages/as/mobile-large/56_124_2_O1.jpg
57296.jpg	Group	Shibata Zeshin	Japanese	19th century		Title: Group Artist: Shibata Zeshin (Japanese, 1807–1891) Date: 19th century Culture: Japan Medium: Painting; ink and color on paper (tanzaku) Dimensions: 14 x 2 5/8 in. (35.6 x 6.7 cm) Classification: Paintings Credit Line: Funds from various donors, by exchange, 1956 Object Number: 56.124.3	https://www.metmuseum.org/en/art/collection/search/57296	https://images.metmuseum.org/CRDImages/as/mobile-large/56_124_3_O1.jpg
57297.jpg	Tortoise	Shibata Zeshin	Japanese	19th century		Title: Tortoise Artist: Shibata Zeshin (Japanese, 1807–1891) Date: 19th century Culture: Japan Medium: Painting; ink and color on paper (tanzaku) Dimensions: 14 3/4 x 2 3/8 in. (37.5 x 6 cm) Classification: Paintings Credit Line: Funds from various donors, by exchange, 1956 Object Number: 56.124.4	https://www.metmuseum.org/en/art/collection/search/57297	https://images.metmuseum.org/CRDImages/as/mobile-large/56_124_4_O1.jpg
57298.jpg	Dolls (Tate-bina)	Shibata Zeshin	Japanese	19th century		Title: Dolls (Tate-bina) Artist: Shibata Zeshin (Japanese, 1807–1891) Date: 19th century Culture: Japan Medium: Painting; ink and color on paper (tanzaku) Dimensions: 14 x 2 1/2 in. (35.6 x 6.4 cm) Classification: Paintings Credit Line: Funds from various donors, by exchange, 1956 Object Number: 56.124.5	https://www.metmuseum.org/en/art/collection/search/57298	https://images.metmuseum.org/CRDImages/as/mobile-large/56_124_5_O1.jpg
57246.jpg	Carp Ascending Waterfall	Attributed to Shibata Zeshin	Japanese	19th century		Title: Carp Ascending Waterfall Artist: Attributed to Shibata Zeshin (Japanese, 1807–1891) Date: 19th century Culture: Japan Medium: Hanging scroll; ink on silk Dimensions: 41 1/4 x 11 1/2 in. (104.8 x 29.2 cm) Classification: Paintings Credit Line: Gift of Edward M. Bratter, 1957 Object Number: 57.70.1	https://www.metmuseum.org/en/art/collection/search/57246	https://images.metmuseum.org/CRDImages/as/mobile-large/57_70_1_O2.jpg
57248.jpg	Boy on Ox	Attributed to Shibata Zeshin	Japanese	19th century		Title: Boy on Ox Artist: Attributed to Shibata Zeshin (Japanese, 1807–1891) Date: 19th century Culture: Japan Medium: Hanging scroll; ink on silk Dimensions: 5 1/16 x 4 3/4 in. (12.9 x 12.1 cm) Classification: Paintings Credit Line: Gift of Edward M. Bratter, 1957 Object Number: 57.70.3	https://www.metmuseum.org/en/art/collection/search/57248	https://images.metmuseum.org/CRDImages/as/mobile-large/57_70_3_163268.jpg
57250.jpg	Autumn Maple	Shibata Zeshin	Japanese	late 19th century		Title: Autumn Maple Artist: Shibata Zeshin (Japanese, 1807–1891) Period: Meiji period (1868–1912) Date: late 19th century Culture: Japan Medium: Hanging scroll; color on silk Dimensions: 44 1/2 x 19 3/4 in. (113 x 50.2 cm) Classification: Paintings Credit Line: Seymour Fund, 1957 Object Number: 57.85.2	https://www.metmuseum.org/en/art/collection/search/57250	https://images.metmuseum.org/CRDImages/as/mobile-large/LC-57_85_2_001.jpg
